log,timestamp,cluster_id,template,anomaly_score,is_anomaly
"Jul  6, 2017 07:01:28.082610000 Central Daylight Time	192.168.10.15	64.4.54.254	Application Data",N/A,8,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*>",0.011846560385895655,1
"Jul  6, 2017 07:01:28.142864000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142870000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142872000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142873000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142874000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142875000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142877000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142878000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142879000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142880000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142881000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142883000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142884000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142885000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142887000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142888000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142890000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142891000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142892000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142893000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142894000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142896000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142897000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142898000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142899000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142900000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142902000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142903000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142904000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142905000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142906000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142908000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142909000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142915000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142916000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142918000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142919000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142920000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142922000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142923000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142924000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142925000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142927000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142928000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142963000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142964000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142965000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142966000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142968000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142969000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142970000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142971000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142973000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142974000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142976000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142977000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142978000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142979000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142981000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142982000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142983000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142985000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142986000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142987000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142988000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.142989000 Central Daylight Time	192.168.10.5	192.168.10.255	Name query NB ISATAP<00>",N/A,2,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*>",0.011376038371954111,1
"Jul  6, 2017 07:01:28.145966000 Central Daylight Time	64.4.54.254	192.168.10.15	443 â†’ 49446 [ACK] Seq=3875 Ack=1955 Win=131328 Len=0",N/A,13,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*>",0.009017787527783427,1
"Jul  6, 2017 07:01:28.213182000 Central Daylight Time	192.168.10.15	192.168.10.3	Standard query 0x809f A fe2.update.microsoft.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.213186000 Central Daylight Time	192.168.10.15	192.168.10.3	Standard query 0x809f A fe2.update.microsoft.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.213331000 Central Daylight Time	192.168.10.3	192.168.10.15	Standard query response 0x809f A fe2.update.microsoft.com CNAME fe2.update.microsoft.com.nsatc.net A 134.170.51.247 A 23.103.189.158 A 66.119.144.158",N/A,10,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.3 <*> Standard query response <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",0.0014457513735444683,1
"Jul  6, 2017 07:01:28.213380000 Central Daylight Time	192.168.10.3	192.168.10.15	Standard query response 0x809f A fe2.update.microsoft.com CNAME fe2.update.microsoft.com.nsatc.net A 134.170.51.247 A 23.103.189.158 A 66.119.144.158",N/A,10,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.3 <*> Standard query response <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",0.0014457513735444683,1
"Jul  6, 2017 07:01:28.213799000 Central Daylight Time	192.168.10.15	134.170.51.247	49447 â†’ 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM",N/A,11,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM",0.010834895565262181,1
"Jul  6, 2017 07:01:28.263142000 Central Daylight Time	134.170.51.247	192.168.10.15	443 â†’ 49447 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM",N/A,88,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [SYN, ACK] Seq=0 Ack=1 <*> Len=0 <*> <*> <*>",-0.008656486344785719,-1
"Jul  6, 2017 07:01:28.263201000 Central Daylight Time	192.168.10.15	134.170.51.247	49447 â†’ 443 [ACK] Seq=1 Ack=1 Win=65536 Len=0",N/A,13,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*>",0.009017787527783427,1
"Jul  6, 2017 07:01:28.263515000 Central Daylight Time	192.168.10.15	134.170.51.247	Client Hello (SNI=fe2.update.microsoft.com)",N/A,7,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*>",0.0175540091243781,1
"Jul  6, 2017 07:01:28.279450000 Central Daylight Time	64.4.54.254	192.168.10.15	Application Data",N/A,8,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*>",0.011846560385895655,1
"Jul  6, 2017 07:01:28.283841000 Central Daylight Time	192.168.10.14	192.168.10.3	Standard query 0xa332 A search.services.mozilla.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.283844000 Central Daylight Time	192.168.10.14	192.168.10.3	Standard query 0xa332 A search.services.mozilla.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.283976000 Central Daylight Time	192.168.10.3	192.168.10.1	Standard query 0xf41d A search.services.mozilla.com OPT",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:01:28.317444000 Central Daylight Time	134.170.51.247	192.168.10.15",N/A,14,"Jul 6, 2017 <*> Central Daylight Time <*> <*>",-0.002766389895747845,-1
"Jul  6, 2017 07:01:28.317650000 Central Daylight Time	134.170.51.247	192.168.10.15	443 â†’ 49447 [ACK] Seq=1461 Ack=202 Win=65536 Len=1460",N/A,13,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*>",0.009017787527783427,1
"Jul  6, 2017 07:01:28.317698000 Central Daylight Time	134.170.51.247	192.168.10.15	Server Hello, Certificate, Server Key Exchange, Server Hello Done",N/A,92,"Jul 6, 2017 <*> Central Daylight Time <*> <*> Server Hello, Certificate, Server Key Exchange, Server Hello Done",0.019767238697274703,1
"Jul  6, 2017 07:01:28.317733000 Central Daylight Time	192.168.10.15	134.170.51.247	49447 â†’ 443 [ACK] Seq=202 Ack=3750 Win=65536 Len=0",N/A,13,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*>",0.009017787527783427,1
"Jul  6, 2017 07:01:28.321084000 Central Daylight Time	192.168.10.15	64.4.54.254	49446 â†’ 443 [ACK] Seq=1955 Ack=4216 Win=65792 Len=0",N/A,13,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [ACK] <*> <*> <*> <*>",0.009017787527783427,1
"Jul  6, 2017 07:01:28.321463000 Central Daylight Time	192.168.10.15	134.170.51.247	Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",N/A,89,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> Change Cipher Spec, Encrypted Handshake Message",0.02406077463363082,1
"Jul  6, 2017 07:01:28.331922000 Central Daylight Time	192.168.10.1	192.168.10.3	Standard query response 0xf41d A search.services.mozilla.com CNAME search.r53-2.services.mozilla.com A 52.36.90.35 A 52.11.17.245 A 35.164.51.247 OPT",N/A,48,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.1 192.168.10.3 Standard query response <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> OPT",0.033195313400586623,1
"Jul  6, 2017 07:01:28.332153000 Central Daylight Time	192.168.10.3	192.168.10.14	Standard query response 0xa332 A search.services.mozilla.com CNAME search.r53-2.services.mozilla.com A 52.36.90.35 A 52.11.17.245 A 35.164.51.247",N/A,10,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.3 <*> Standard query response <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",0.0014457513735444683,1
"Jul  6, 2017 07:01:28.332157000 Central Daylight Time	192.168.10.3	192.168.10.14	Standard query response 0xa332 A search.services.mozilla.com CNAME search.r53-2.services.mozilla.com A 52.36.90.35 A 52.11.17.245 A 35.164.51.247",N/A,10,"Jul 6, 2017 <*> Central Daylight Time 192.168.10.3 <*> Standard query response <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",0.0014457513735444683,1
"Jul  6, 2017 07:01:28.332879000 Central Daylight Time	192.168.10.14	52.11.17.245	59143 â†’ 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM",N/A,11,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> â†’ <*> [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM",0.010834895565262181,1
"Jul  6, 2017 07:01:28.334860000 Central Daylight Time	192.168.10.14	192.168.10.3	Standard query 0x137b A search.r53-2.services.mozilla.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.334863000 Central Daylight Time	192.168.10.14	192.168.10.3	Standard query 0x137b A search.r53-2.services.mozilla.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.335023000 Central Daylight Time	192.168.10.3	192.168.10.14	Standard query response 0x137b A search.r53-2.services.mozilla.com A 52.11.17.245 A 35.164.51.247 A 52.36.90.35",N/A,25,"Jul 6, 2017 <*> Central Daylight Time <*> <*> Standard query response <*> <*> <*> <*> <*> <*> <*> <*> <*>",-0.0030265259147418955,-1
"Jul  6, 2017 07:01:28.335026000 Central Daylight Time	192.168.10.3	192.168.10.14	Standard query response 0x137b A search.r53-2.services.mozilla.com A 52.11.17.245 A 35.164.51.247 A 52.36.90.35",N/A,25,"Jul 6, 2017 <*> Central Daylight Time <*> <*> Standard query response <*> <*> <*> <*> <*> <*> <*> <*> <*>",-0.0030265259147418955,-1
"Jul  6, 2017 07:01:28.362272000 Central Daylight Time	192.168.10.14	192.168.10.3	Standard query 0xe7a5 AAAA search.r53-2.services.mozilla.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.362275000 Central Daylight Time	192.168.10.14	192.168.10.3	Standard query 0xe7a5 AAAA search.r53-2.services.mozilla.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.362410000 Central Daylight Time	192.168.10.3	192.168.10.1	Standard query 0x383d AAAA search.r53-2.services.mozilla.com OPT",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:01:28.362459000 Central Daylight Time	192.168.10.14	192.168.10.3	Standard query 0xd756 A tiles.services.mozilla.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.362460000 Central Daylight Time	192.168.10.14	192.168.10.3	Standard query 0xd756 A tiles.services.mozilla.com",N/A,9,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*>",0.026037541269015807,1
"Jul  6, 2017 07:01:28.362586000 Central Daylight Time	192.168.10.3	192.168.10.1	Standard query 0x0df9 A tiles.services.mozilla.com OPT",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:01:28.373501000 Central Daylight Time	134.170.51.247	192.168.10.15	Change Cipher Spec, Encrypted Handshake Message",N/A,3,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*> <*> <*> <*> <*>",0.0012836506472197473,1
"Jul  6, 2017 07:01:28.373863000 Central Daylight Time	192.168.10.15	134.170.51.247	Application Data",N/A,8,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*>",0.011846560385895655,1
"Jul  6, 2017 07:01:28.373881000 Central Daylight Time	192.168.10.15	134.170.51.247	Application Data",N/A,8,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> <*>",0.011846560385895655,1
"Jul  6, 2017 07:01:28.386317000 Central Daylight Time	192.168.10.1	192.168.10.3	Standard query response 0x383d AAAA search.r53-2.services.mozilla.com SOA ns-1507.awsdns-60.org OPT",N/A,19,"Jul 6, 2017 <*> Central Daylight Time <*> <*> Standard query response <*> <*> <*> <*> <*> <*>",0.017839071317980126,1
"Jul  6, 2017 07:01:28.386498000 Central Daylight Time	192.168.10.3	192.168.10.14	Standard query response 0xe7a5 AAAA search.r53-2.services.mozilla.com SOA ns-1507.awsdns-60.org",N/A,28,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> query <*> <*> <*> <*> <*> <*>",0.00804757433666592,1
"Jul  6, 2017 07:01:28.386502000 Central Daylight Time	192.168.10.3	192.168.10.14	Standard query response 0xe7a5 AAAA search.r53-2.services.mozilla.com SOA ns-1507.awsdns-60.org",N/A,28,"Jul 6, 2017 <*> Central Daylight Time <*> <*> <*> query <*> <*> <*> <*> <*> <*>",0.00804757433666592,1
